species_code,country_code,abundance,abundance_mean_avg,abundance_mean_max,peak_season,range_occupied_percent,range_total_percent,total_pop_percent,range_days_occupation,occupancy,score,frequency,frequency_pct,rarity_cap,commonness_basis,debug_range_occupied_max
comcha,GR,2.5246340634588207,5.579524024467357,11.486325224820902,nonbreeding,0.8328414961671823,0.0203672938995463,0.0484873263925957,112.0,83.28414961671822,1.0,abundant,100.0,,peak_abundance_with_occupancy_days_modifiers,0.8328414961671823
yelgul1,GR,2.7806025037717395,9.924412455163337,15.128735645222449,nonbreeding,0.3086180246440181,0.1596961588079349,0.3329454216914312,133.0,30.861802464401812,1.0,abundant,100.0,,peak_abundance_with_occupancy_days_modifiers,0.3086180246440181
eursta,GR,4.003040225747825,20.936488497522546,53.76439331516332,nonbreeding,0.1956622441414346,0.0048634474848891,0.033583542759793,126.0,19.56622441414346,1.0,abundant,100.0,,peak_abundance_with_occupancy_days_modifiers,0.1956622441414346
bkhgul,GR,2.0632911572757124,2.760197503439845,6.871834670258958,nonbreeding,0.1618513870840623,0.0277573886992718,0.038360536952932,161.0,16.185138708406228,0.8604592455231912,abundant,86.04592455231912,,peak_abundance_with_occupancy_days_modifiers,0.1618513870840623
barswa,GR,1.7062542412694663,3.8837629683825274,4.508290061137344,postbreeding_migration,0.7827300935812883,0.0047250893551296,0.0089492385154864,147.0,78.27300935812883,0.7115632866143684,common,71.15632866143685,,peak_abundance_with_occupancy_days_modifiers,0.7827300935812883
grecor,GR,1.650314478525778,1.7906953844891822,4.208617568023322,nonbreeding,0.2192670636575686,0.0134016417419807,0.0333182282641435,133.0,21.92670636575686,0.6882345935816632,common,68.82345935816632,,peak_abundance_with_occupancy_days_modifiers,0.2192670636575686
houspa,GR,1.5355229025475143,3.643753125540061,3.643753125540061,resident,0.5577351811137999,0.0059270461867279,0.0069017353341541,365.0,55.77351811137999,0.6403627881360897,common,64.03627881360897,,peak_abundance_with_occupancy_days_modifiers,0.5577351811137999
levshe1,GR,1.4117342991916055,1.8379622759687457,3.1030651796742887,breeding,0.25514928622364,0.015728925016853,0.0163738621980457,259.0,25.514928622364003,0.5887389308475077,common,58.873893084750776,,peak_abundance_with_occupancy_days_modifiers,0.25514928622364
eurcoo,GR,1.2918872105102348,1.0002290936558709,2.639648861993785,nonbreeding,0.0425042094947551,0.00290526594511,0.0122014605497988,154.0,4.25042094947551,0.5387588128494819,rare,53.87588128494819,rare,peak_abundance_with_occupancy_days_modifiers,0.0425042094947551
hoocro1,GR,1.2130712873111953,1.5512249999999999,2.3638,nonbreeding,0.7986,0.0307,0.0399,168.0,79.86,0.5058900199154768,common,50.589001991547676,,peak_abundance_with_occupancy_days_modifiers,0.7986
